transaction_id,customer_id,account_id,transaction_type,amount,timestamp,status,merchant_category
TXN_10908,CUST_130,ACC_1017,CREDIT,365.08,2026-03-03 19:20:21.621621,SUCCESS,TRAVEL
TXN_10909,CUST_143,ACC_1008,CREDIT,645.31,2026-03-03 20:58:22.702702,SUCCESS,FOOD
TXN_10910,CUST_148,ACC_1021,DEBIT,981.29,2026-03-03 22:36:23.783783,PENDING,HEALTHCARE
TXN_10911,CUST_117,ACC_1018,TRANSFER,506.6,2026-03-04 00:14:24.864864,SUCCESS,ENTERTAINMENT
TXN_10912,CUST_126,ACC_1030,TRANSFER,748.39,2026-03-04 01:52:25.945945,FAILED,UTILITIES
TXN_10913,CUST_136,ACC_1018,DEBIT,828.57,2026-03-04 03:30:27.027027,SUCCESS,HEALTHCARE
TXN_10914,CUST_101,ACC_1046,DEBIT,1072.46,2026-03-04 05:08:28.108108,SUCCESS,ENTERTAINMENT
TXN_10915,CUST_108,ACC_1047,TRANSFER,3509.65,2026-03-04 06:46:29.189189,FAILED,SHOPPING
TXN_10916,CUST_149,ACC_1031,CREDIT,2171.07,2026-03-04 08:24:30.270270,SUCCESS,HEALTHCARE
TXN_10917,CUST_135,ACC_1038,CREDIT,10766.19,2026-03-04 10:02:31.351351,SUCCESS,ENTERTAINMENT
TXN_10918,CUST_115,ACC_1032,TRANSFER,1389.23,2026-03-04 11:40:32.432432,SUCCESS,SHOPPING
TXN_10919,CUST_147,ACC_1011,DEBIT,3554.69,2026-03-04 13:18:33.513513,SUCCESS,SHOPPING
TXN_10920,CUST_122,ACC_1045,DEBIT,5178.95,2026-03-04 14:56:34.594594,SUCCESS,SHOPPING
TXN_10921,CUST_114,ACC_1025,DEBIT,2890.62,2026-03-04 16:34:35.675675,SUCCESS,SHOPPING
TXN_10922,CUST_126,ACC_1033,CREDIT,1377.0,2026-03-04 18:12:36.756756,SUCCESS,SHOPPING
TXN_10923,CUST_128,ACC_1038,CREDIT,3551.94,2026-03-04 19:50:37.837837,SUCCESS,TRAVEL
TXN_10924,CUST_123,ACC_1041,CREDIT,619.35,2026-03-04 21:28:38.918918,PENDING,HEALTHCARE
TXN_10925,CUST_114,ACC_1008,DEBIT,1042.08,2026-03-04 23:06:40.000000,SUCCESS,ENTERTAINMENT
TXN_10926,CUST_124,ACC_1011,DEBIT,2027.92,2026-03-05 00:44:41.081081,SUCCESS,TRAVEL
TXN_10927,CUST_102,ACC_1022,DEBIT,2191.57,2026-03-05 02:22:42.162162,SUCCESS,TRAVEL
TXN_10928,CUST_145,ACC_1024,CREDIT,105.98,2026-03-05 04:00:43.243243,SUCCESS,FOOD
TXN_10929,CUST_126,ACC_1041,CREDIT,7306.25,2026-03-05 05:38:44.324324,SUCCESS,FOOD
TXN_10930,CUST_114,ACC_1017,DEBIT,3031.98,2026-03-05 07:16:45.405405,SUCCESS,FOOD
TXN_10931,CUST_107,ACC_1012,TRANSFER,1761.48,2026-03-05 08:54:46.486486,SUCCESS,UTILITIES
TXN_10932,CUST_103,ACC_1046,DEBIT,6812.41,2026-03-05 10:32:47.567567,SUCCESS,FOOD
TXN_10933,CUST_147,ACC_1032,TRANSFER,1495.51,2026-03-05 12:10:48.648648,SUCCESS,ENTERTAINMENT
TXN_10934,CUST_123,ACC_1015,DEBIT,9885.11,2026-03-05 13:48:49.729729,PENDING,TRAVEL
TXN_10935,CUST_146,ACC_1016,CREDIT,1845.06,2026-03-05 15:26:50.810810,SUCCESS,ENTERTAINMENT
TXN_10936,CUST_143,ACC_1022,DEBIT,353.4,2026-03-05 17:04:51.891891,SUCCESS,HEALTHCARE
TXN_10937,CUST_147,ACC_1028,TRANSFER,3668.31,2026-03-05 18:42:52.972972,SUCCESS,FOOD
TXN_10938,CUST_145,ACC_1020,DEBIT,56389.68,2026-03-05 20:20:54.054054,SUCCESS,UTILITIES
TXN_10939,CUST_118,ACC_1033,DEBIT,3756.87,2026-03-05 21:58:55.135135,FAILED,HEALTHCARE
TXN_10940,CUST_138,ACC_1010,DEBIT,7612.49,2026-03-05 23:36:56.216216,SUCCESS,UTILITIES
TXN_10941,CUST_135,ACC_1040,DEBIT,3795.74,2026-03-06 01:14:57.297297,SUCCESS,HEALTHCARE
TXN_10942,CUST_115,ACC_1032,DEBIT,2412.6,2026-03-06 02:52:58.378378,SUCCESS,TRAVEL
TXN_10943,CUST_125,ACC_1033,TRANSFER,4917.68,2026-03-06 04:30:59.459459,SUCCESS,ENTERTAINMENT
TXN_10944,CUST_137,ACC_1002,DEBIT,2846.37,2026-03-06 06:09:00.540540,SUCCESS,SHOPPING
TXN_10945,CUST_128,ACC_1033,CREDIT,1361.12,2026-03-06 07:47:01.621621,SUCCESS,ENTERTAINMENT
TXN_10946,CUST_110,ACC_1033,CREDIT,5470.57,2026-03-06 09:25:02.702702,SUCCESS,FOOD
TXN_10947,CUST_139,ACC_1041,CREDIT,677.25,2026-03-06 11:03:03.783783,SUCCESS,SHOPPING
TXN_10948,CUST_117,ACC_1013,DEBIT,3185.02,2026-03-06 12:41:04.864864,SUCCESS,UTILITIES
TXN_10949,CUST_139,ACC_1030,DEBIT,5383.44,2026-03-06 14:19:05.945945,SUCCESS,TRAVEL
TXN_10950,CUST_122,ACC_1033,CREDIT,3335.55,2026-03-06 15:57:07.027027,SUCCESS,TRAVEL
TXN_10951,CUST_126,ACC_1013,TRANSFER,3037.33,2026-03-06 17:35:08.108108,SUCCESS,UTILITIES
TXN_10952,CUST_144,ACC_1026,DEBIT,3542.26,2026-03-06 19:13:09.189189,SUCCESS,FOOD
TXN_10953,CUST_125,ACC_1022,DEBIT,1613.98,2026-03-06 20:51:10.270270,SUCCESS,UTILITIES
TXN_10954,CUST_117,ACC_1039,DEBIT,5232.07,2026-03-06 22:29:11.351351,SUCCESS,HEALTHCARE
TXN_10955,CUST_113,ACC_1002,TRANSFER,618.62,2026-03-07 00:07:12.432432,SUCCESS,FOOD
TXN_10956,CUST_120,ACC_1038,DEBIT,390.66,2026-03-07 01:45:13.513513,SUCCESS,SHOPPING
TXN_10957,CUST_125,ACC_1039,DEBIT,890.46,2026-03-07 03:23:14.594594,SUCCESS,UTILITIES
TXN_10958,CUST_104,ACC_1026,TRANSFER,1945.96,2026-03-07 05:01:15.675675,SUCCESS,FOOD
TXN_10959,CUST_110,ACC_1046,DEBIT,1836.24,2026-03-07 06:39:16.756756,SUCCESS,SHOPPING
TXN_10960,CUST_103,ACC_1015,DEBIT,4345.33,2026-03-07 08:17:17.837837,SUCCESS,UTILITIES
TXN_10961,CUST_141,ACC_1034,CREDIT,1346.17,2026-03-07 09:55:18.918918,SUCCESS,TRAVEL
TXN_10962,CUST_145,ACC_1042,TRANSFER,1705.79,2026-03-07 11:33:20.000000,SUCCESS,UTILITIES
TXN_10963,CUST_118,ACC_1044,DEBIT,83.64,2026-03-07 13:11:21.081081,SUCCESS,ENTERTAINMENT
TXN_10964,CUST_147,ACC_1049,DEBIT,1367.98,2026-03-07 14:49:22.162162,SUCCESS,UTILITIES
TXN_10965,CUST_136,ACC_1040,DEBIT,2658.71,2026-03-07 16:27:23.243243,SUCCESS,ENTERTAINMENT
TXN_10966,CUST_147,ACC_1011,DEBIT,89.07,2026-03-07 18:05:24.324324,FAILED,SHOPPING
TXN_10967,CUST_122,ACC_1003,CREDIT,874.32,2026-03-07 19:43:25.405405,SUCCESS,UTILITIES
TXN_10968,CUST_134,ACC_1006,DEBIT,632.85,2026-03-07 21:21:26.486486,FAILED,SHOPPING
TXN_10969,CUST_147,ACC_1009,DEBIT,157.23,2026-03-07 22:59:27.567567,SUCCESS,SHOPPING
TXN_10970,CUST_108,ACC_1006,DEBIT,1681.26,2026-03-08 00:37:28.648648,SUCCESS,FOOD
TXN_10971,CUST_140,ACC_1009,CREDIT,551.39,2026-03-08 02:15:29.729729,SUCCESS,SHOPPING
TXN_10972,CUST_149,ACC_1039,CREDIT,3447.49,2026-03-08 03:53:30.810810,SUCCESS,SHOPPING
TXN_10973,CUST_144,ACC_1031,TRANSFER,4758.5,2026-03-08 05:31:31.891891,SUCCESS,UTILITIES
TXN_10974,CUST_119,ACC_1032,DEBIT,2021.86,2026-03-08 07:09:32.972972,SUCCESS,UTILITIES
TXN_10975,CUST_142,ACC_1041,TRANSFER,10053.14,2026-03-08 08:47:34.054054,SUCCESS,
TXN_10976,CUST_141,ACC_1012,TRANSFER,1546.77,2026-03-08 10:25:35.135135,SUCCESS,FOOD
TXN_10977,CUST_137,ACC_1008,DEBIT,1850.62,2026-03-08 12:03:36.216216,SUCCESS,SHOPPING
TXN_10978,CUST_106,ACC_1008,DEBIT,11374.64,2026-03-08 13:41:37.297297,SUCCESS,FOOD
TXN_10979,CUST_126,ACC_1028,DEBIT,708.44,2026-03-08 15:19:38.378378,SUCCESS,ENTERTAINMENT
TXN_10980,CUST_134,ACC_1020,DEBIT,7191.92,2026-03-08 16:57:39.459459,SUCCESS,SHOPPING
TXN_10981,CUST_145,ACC_1047,DEBIT,159.46,2026-03-08 18:35:40.540540,PENDING,FOOD
TXN_10982,CUST_106,ACC_1007,DEBIT,1528.22,2026-03-08 20:13:41.621621,SUCCESS,TRAVEL
TXN_10983,CUST_137,ACC_1011,DEBIT,231.44,2026-03-08 21:51:42.702702,FAILED,TRAVEL
TXN_10984,CUST_133,ACC_1020,TRANSFER,3316.26,2026-03-08 23:29:43.783783,SUCCESS,SHOPPING
TXN_10985,CUST_122,ACC_1016,DEBIT,2393.84,2026-03-09 01:07:44.864864,SUCCESS,ENTERTAINMENT
TXN_10986,CUST_121,ACC_1004,TRANSFER,3115.84,2026-03-09 02:45:45.945945,SUCCESS,TRAVEL
TXN_10987,CUST_106,ACC_1006,CREDIT,,2026-03-09 04:23:47.027027,SUCCESS,
TXN_10988,CUST_106,ACC_1022,TRANSFER,1203.03,2026-03-09 06:01:48.108108,SUCCESS,ENTERTAINMENT
TXN_10989,CUST_148,ACC_1026,CREDIT,165.95,2026-03-09 07:39:49.189189,SUCCESS,FOOD
TXN_10990,CUST_104,ACC_1003,DEBIT,1126.75,2026-03-09 09:17:50.270270,SUCCESS,TRAVEL
TXN_10991,CUST_130,ACC_1041,CREDIT,6672.86,2026-03-09 10:55:51.351351,SUCCESS,UTILITIES
TXN_10992,CUST_111,ACC_1042,DEBIT,1241.97,2026-03-09 12:33:52.432432,SUCCESS,HEALTHCARE
TXN_10993,CUST_130,ACC_1014,DEBIT,4500.09,2026-03-09 14:11:53.513513,SUCCESS,HEALTHCARE
TXN_10994,CUST_131,ACC_1011,TRANSFER,4668.06,2026-03-09 15:49:54.594594,SUCCESS,TRAVEL
TXN_10995,CUST_124,ACC_1018,DEBIT,1217.98,2026-03-09 17:27:55.675675,SUCCESS,FOOD
TXN_10996,CUST_109,ACC_1012,DEBIT,2549.1,2026-03-09 19:05:56.756756,SUCCESS,FOOD
TXN_10997,CUST_103,ACC_1023,CREDIT,300.58,2026-03-09 20:43:57.837837,SUCCESS,SHOPPING
TXN_10998,CUST_131,ACC_1012,TRANSFER,323.64,2026-03-09 22:21:58.918918,SUCCESS,UTILITIES
TXN_10999,CUST_140,ACC_1013,CREDIT,174.7,2026-03-10 00:00:00.000000,SUCCESS,FOOD
